Website,has_https,ssl_valid,ssl_expiry_days,ssl_issuer,domain_age_days,whois_info_available,organization_name,url_length,num_dots,num_hyphens,has_ip_in_url,num_special_chars,tld_type,num_iframes,num_forms,num_external_links,has_login_keyword,has_privacy_policy,has_contact_page,num_suspicious_keywords,has_hsts_header,has_x_frame_options,has_csp,has_x_content_type_options,secure_label
https://f5.com,1,1,34,"Entrust, Inc.",10732,1,,14,1,0,0,0,com,0,0,110,1,1,1,4,1,1,1,1,1
https://cbsnews.com,1,1,148,Sectigo Limited,11337,1,CBS Broadcasting Inc.,19,1,0,0,0,com,5,0,155,1,1,1,28,0,0,0,1,1
https://cdn20.com,0,0,0,,7112,1,,17,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://dns.google,1,1,58,Google Trust Services,0,0,,18,1,0,0,0,google,0,1,2,0,0,0,0,1,1,1,1,1
https://digikala.com,1,1,332,Asseco Data Systems S.A.,6919,1,No Avaran-e Fanavaze,20,1,0,0,0,com,0,0,0,0,0,0,0,1,0,0,0,1
https://supjav.com,1,1,33,Google Trust Services,1920,1,See PrivacyGuardian.org,18,1,0,0,0,com,0,1,4,1,0,1,0,0,0,0,0,1
https://spamhaus.org,1,1,64,Let's Encrypt,9513,1,Spamhaus IP Holdings SLU,20,1,0,0,0,org,1,2,29,1,1,1,12,1,1,1,1,1
https://com.se,0,0,0,,4392,1,,14,1,0,0,0,se,0,0,0,0,0,0,0,0,0,0,0,1
https://luticlip.com,1,1,80,Let's Encrypt,3287,1,,20,1,0,0,0,com,0,3,1,1,0,0,1,1,1,0,1,1
https://he.net,1,1,131,"GoDaddy.com, Inc.",11037,1,,14,1,0,0,0,net,0,0,9,1,1,1,0,0,1,0,1,1
https://intuit.com,1,1,24,DigiCert Inc,11565,1,Intuit Inc.,18,1,0,0,0,com,0,0,0,0,0,0,0,1,1,1,1,1
https://unity3d.com,1,1,100,DigiCert Inc,7321,1,Unity Technologies SF,19,1,0,0,0,com,0,0,14,1,1,1,0,1,0,0,0,1
https://boyfriendtv.com,1,1,53,Google Trust Services,5594,1,Statutory Masking for data privacy,23,1,0,0,0,com,0,0,0,0,0,0,0,0,1,0,1,1
https://eporner.com,1,1,380,GlobalSign nv-sa,6401,1,c/o whoisproxy.com,19,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://fbpigeon.com,0,0,0,,2422,1,"Meta Platforms, Inc.",20,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://yandex.com.tr,1,1,128,GlobalSign nv-sa,0,0,,21,2,0,0,0,tr,0,1,5,1,0,0,0,0,1,1,1,1
https://aol.com,1,1,74,DigiCert Inc,11076,1,AOL Media LLC,15,1,0,0,0,com,0,4,482,1,1,1,12,1,1,1,1,1
https://userapi.com,1,1,144,GlobalSign nv-sa,6232,1,Privacy protection service - whoisproxy.ru,19,1,0,0,0,com,0,0,0,1,0,0,0,1,1,1,0,1
https://transsion-os.com,0,0,0,,1220,1,,24,1,1,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://cloud.microsoft,1,1,162,Microsoft Corporation,0,0,,23,1,0,0,0,microsoft,0,0,194,1,1,1,0,1,1,1,1,1
https://scdn.co,0,0,0,,5537,1,REDACTED FOR PRIVACY,15,1,0,0,0,co,0,0,0,0,0,0,0,0,0,0,0,1
https://miit.gov.cn,0,0,0,,0,0,,19,2,0,0,0,cn,0,0,0,0,0,0,0,0,0,0,0,1
https://sonobi.com,1,1,230,"Starfield Technologies, Inc.",6897,1,"Domains By Proxy, LLC",18,1,0,0,0,com,0,0,27,1,1,1,0,0,0,0,0,1
https://applovin.com,1,1,36,Google Trust Services,5222,1,,20,1,0,0,0,com,0,0,12,1,1,0,0,0,0,0,0,1
https://porno365.bike,0,0,0,,0,0,,21,1,0,0,0,bike,0,0,0,0,0,0,0,0,0,0,0,1
https://google.co.uk,1,1,58,Google Trust Services,9743,1,,20,2,0,0,0,uk,0,1,32,1,1,0,0,0,1,0,0,1
https://utorrent.com,1,1,321,"GoDaddy.com, Inc.",7675,1,"Domains By Proxy, LLC",20,1,0,0,0,com,1,0,16,1,1,0,1,0,1,1,0,1
https://wikimedia.org,1,1,81,Let's Encrypt,8251,1,,21,1,0,0,0,org,0,0,23,0,1,1,3,1,0,0,0,1
https://rule34.xxx,1,1,79,Google Trust Services,5021,1,Privacy service provided by Withheld for Privacy ehf,18,1,0,0,0,xxx,0,1,1,1,0,1,10,1,0,0,0,1
https://gcdn.co,0,0,0,,4146,1,,15,1,0,0,0,co,0,0,0,0,0,0,0,0,0,0,0,1
https://spankbang.com,1,1,39,Let's Encrypt,5354,1,Privacy service provided by Withheld for Privacy ehf,21,1,0,0,0,com,0,0,1,0,0,0,0,1,1,0,1,1
https://divar.ir,1,1,215,Unizeto Technologies S.A.,0,0,,16,1,0,0,0,ir,1,0,5,1,0,1,0,1,1,1,1,1
https://office365.com,1,1,169,Microsoft Corporation,7424,1,Microsoft Corporation,21,1,0,0,0,com,0,0,1,0,0,0,0,1,0,0,0,1
https://ultradns.com,1,1,274,DigiCert Inc,9973,1,,20,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://spo-msedge.net,0,0,0,,2859,1,Microsoft Corporation,22,1,1,0,0,net,0,0,0,0,0,0,0,0,0,0,0,1
https://dbankcloud.cn,0,0,0,,2325,1,,21,1,0,0,0,cn,0,0,0,0,0,0,0,0,0,0,0,1
https://asuracomic.net,1,1,81,Google Trust Services,1274,1,Privacy service provided by Withheld for Privacy ehf,22,1,0,0,0,net,0,0,5,1,1,0,0,0,0,0,0,1
https://typepad.com,1,1,87,Google Trust Services,0,0,,19,1,0,0,0,com,0,0,0,0,0,0,0,1,1,0,1,1
https://ox.ac.uk,1,1,39,Let's Encrypt,10670,1,,16,2,0,0,0,uk,1,1,206,1,1,1,1,1,0,1,1,1
https://leboncoin.fr,1,1,115,Amazon,6850,1,,20,1,0,0,0,fr,0,0,0,0,0,0,0,1,0,1,0,1
https://bytefcdn-ttpus.com,0,0,0,,1037,1,Lemon Inc,26,1,1,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://vtwenty.com,0,0,0,,521,1,Identity Protection Service,19,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://addtoany.com,1,1,32,Google Trust Services,7161,1,DATA REDACTED,20,1,0,0,0,com,0,0,25,1,1,1,0,1,0,0,1,1
https://midilibre.fr,1,1,259,Gandi SAS,10742,1,,20,1,0,0,0,fr,1,5,111,1,0,1,0,1,1,1,0,1
https://adobess.com,0,0,0,,2796,1,Adobe Inc.,19,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://elpais.com,1,1,59,Let's Encrypt,8992,1,"DIARIO EL PAIS, S.L.",18,1,0,0,0,com,0,1,116,1,1,1,2,0,0,0,0,1
https://s-msedge.net,0,0,0,,4243,1,Microsoft Corporation,20,1,1,0,0,net,0,0,0,0,0,0,0,0,0,0,0,1
https://mamastar.jp,1,1,367,Amazon,8392,1,,19,1,0,0,0,jp,1,0,80,1,1,0,0,0,1,0,1,1
https://mashable.com,1,1,58,Google Trust Services,7395,1,,20,1,0,0,0,com,1,1,44,1,1,1,13,1,0,0,0,1
https://slack.com,1,1,72,Let's Encrypt,12050,1,"Slack Technologies, Inc.",17,1,0,0,0,com,0,0,30,1,1,1,0,1,1,0,0,1
https://tuazar.com,1,1,31,Google Trust Services,7723,1,DATA REDACTED,18,1,0,0,0,com,0,0,2,1,0,1,0,1,1,0,1,1
https://nps.gov,1,1,316,DigiCert Inc,10243,1,REDACTED FOR PRIVACY,15,1,0,0,0,gov,1,2,21,1,1,1,0,1,0,0,0,1
https://pendo.io,1,1,37,Google Trust Services,4505,1,,16,1,0,0,0,io,9,1,171,1,1,1,3,1,0,0,0,1
https://ebay.de,1,1,283,Sectigo Limited,0,0,,15,1,0,0,0,de,0,1,64,1,1,0,0,1,1,0,1,1
https://goojara.to,0,0,0,,933,1,,18,1,0,0,0,to,0,0,0,0,0,0,0,0,0,0,0,1
https://uci.edu,1,1,249,Amazon,14628,1,,15,1,0,0,0,edu,1,2,46,0,1,1,0,1,1,0,0,1
https://spov-msedge.net,0,0,0,,2542,1,Microsoft Corporation,23,1,1,0,0,net,0,0,0,0,0,0,0,0,0,0,0,1
https://akamaiedge.net,0,0,0,,8780,1,"Akamai Technologies, Inc.",22,1,0,0,0,net,0,0,0,0,0,0,0,0,0,0,0,1
https://presage.io,0,0,0,,4187,1,,18,1,0,0,0,io,0,0,0,0,0,0,0,0,0,0,0,1
https://calculator.net,1,1,323,"GoDaddy.com, Inc.",9965,1,"Domains By Proxy, LLC",22,1,0,0,0,net,0,1,1,1,1,0,0,0,0,0,0,1
https://gismeteo.ru,1,1,16,GlobalSign nv-sa,9069,1,MapMakers Group Ltd.,19,1,0,0,0,ru,0,0,34,0,0,1,0,1,1,0,1,1
https://adtrafficquality.google,1,1,58,Google Trust Services,0,0,,31,1,0,0,0,google,1,0,11,1,1,0,0,0,0,1,1,1
https://forms.gle,1,1,40,Google Trust Services,0,0,,17,1,0,0,0,gle,0,0,1,0,0,0,0,0,0,1,0,1
https://palmplaystore.com,1,1,160,Amazon,4316,1,,25,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://kwai.net,0,0,0,,9509,1,"Domains By Proxy, LLC",16,1,0,0,0,net,0,0,0,0,0,0,0,0,0,0,0,1
https://kwcdn.com,0,0,0,,1166,1,"Domains By Proxy, LLC",17,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://parivahan.gov.in,1,1,351,eMudhra Technologies Limited,5209,1,Ministry of Road Transport and Highways,24,2,0,0,0,in,0,1,93,1,1,1,0,0,1,1,1,1
https://facebook.net,0,0,0,,7870,1,"Meta Platforms, Inc.",20,1,0,0,0,net,0,0,0,0,0,0,0,0,0,0,0,1
https://tencent.com,1,1,249,"DigiCert, Inc.",9896,1,深圳市腾讯计算机系统有限公司,19,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://absher.sa,1,1,175,DigiCert Inc,0,0,,17,1,0,0,0,sa,0,0,0,0,0,0,0,0,0,0,0,1
https://cdnvideo.ru,1,1,30,Let's Encrypt,6039,1,"LLC ""CDN-video""",19,1,0,0,0,ru,0,2,25,1,1,1,2,0,1,1,1,1
https://volcfcdndvs.com,0,0,0,,1512,1,,23,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://run.app,1,1,58,Google Trust Services,0,0,,15,1,0,0,0,app,0,0,1,0,0,0,0,0,0,0,0,1
https://nirvam.it,1,1,214,Sectigo Limited,7360,1,,17,1,0,0,0,it,0,2,20,1,1,0,1,0,0,0,0,1
https://mobiledokan.com,1,1,226,Sectigo Limited,4623,1,Privacy service provided by Withheld for Privacy ehf,23,1,0,0,0,com,1,6,159,1,1,1,0,0,0,0,0,1
https://wise.com,1,1,208,DigiCert Inc,11548,1,Digital Privacy Corporation,16,1,0,0,0,com,1,0,23,1,1,1,0,1,0,1,1,1
https://kooora.com,1,1,71,Amazon,8447,1,,18,1,0,0,0,com,0,0,12,1,1,1,0,0,1,1,1,1
https://live.net,0,0,0,,11051,1,,16,1,0,0,0,net,0,0,0,0,0,0,0,0,0,0,0,1
https://lc.chat,1,1,66,Google Trust Services,0,0,,15,1,0,0,0,chat,2,4,55,1,1,1,0,1,0,0,0,1
https://marketwatch.com,1,1,158,Amazon,10306,1,,23,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://filmyfly.reisen,0,0,0,,0,0,,23,1,0,0,0,reisen,0,0,0,0,0,0,0,0,0,0,0,1
https://live.com,1,1,329,DigiCert Inc,11252,1,,16,1,0,0,0,com,0,0,0,1,0,0,0,1,0,1,0,1
https://sexvid.xxx,1,1,154,Sectigo Limited,4525,1,"['ADV SERVICES LTD.', 'Statutory Masking for data privacy']",18,1,0,0,0,xxx,1,1,130,1,1,0,653,1,1,0,0,1
https://fb.me,1,1,7,DigiCert Inc,5929,1,,13,1,0,0,0,me,0,1,25,1,1,1,0,1,1,1,1,1
https://alicdn.com,0,0,0,,6323,1,,18,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://newyorker.com,1,1,148,GlobalSign nv-sa,11660,1,,21,1,0,0,0,com,1,0,34,1,1,1,0,0,0,0,1,1
https://demdex.net,0,0,0,,6276,1,Adobe Inc.,18,1,0,0,0,net,0,0,0,0,0,0,0,0,0,0,0,1
https://grammarly.com,1,1,307,Amazon,5952,1,"Domains By Proxy, LLC",21,1,0,0,0,com,1,0,186,1,1,1,0,1,0,1,1,1
https://armgs.team,1,1,61,Let's Encrypt,0,0,,18,1,0,0,0,team,1,0,9,0,0,0,0,1,0,0,0,1
https://cisco.com,1,1,337,IdenTrust,14037,1,Cisco Technology Inc.,17,1,0,0,0,com,0,0,36,1,1,1,0,1,1,1,1,1
https://azurewebsites.net,0,0,0,,5015,1,Microsoft Corporation,25,1,0,0,0,net,0,0,0,0,0,0,0,0,0,0,0,1
https://faphouse1.com,1,1,35,Google Trust Services,575,1,"Domain Protection Services, Inc.",21,1,0,0,0,com,1,4,18,1,1,1,45,1,1,1,0,1
https://filmyzilla19.com,0,0,0,,208,1,Whois Privacy Corp.,24,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://ovh.com,1,1,53,Sectigo Limited,10480,1,REDACTED FOR PRIVACY,15,1,0,0,0,com,1,1,365,1,1,1,0,0,1,0,1,1
https://byteglb.com,0,0,0,,1016,1,Lemon Inc,19,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://force.com,1,1,26,DigiCert Inc,12570,1,"Salesforce.com, Inc.",17,1,0,0,0,com,0,0,477,1,1,1,0,1,1,0,1,1
https://naukri.com,1,1,224,DigiCert Inc,10432,1,,18,1,0,0,0,com,1,0,0,0,0,0,0,1,1,0,1,1
https://pangle.io,0,0,0,,2175,1,,17,1,0,0,0,io,0,0,0,0,0,0,0,0,0,0,0,1
https://mangago.me,1,1,41,Google Trust Services,4824,1,,18,1,0,0,0,me,0,0,0,0,0,0,0,0,1,0,1,1
https://box.com,1,1,153,DigiCert Inc,9740,1,"Box, Inc.",15,1,0,0,0,com,1,0,57,1,1,1,1,1,1,1,1,1
https://wyzecam.com,1,1,178,DigiCert Inc,3010,1,"Domains By Proxy, LLC",19,1,0,0,0,com,0,3,17,1,1,1,0,1,1,1,1,1
https://1mg.com,1,1,189,"GoDaddy.com, Inc.",9200,1,Tata 1MG Healthcare Solutions Private Limited,15,1,0,0,0,com,0,0,3,1,1,1,17,1,0,0,1,1
https://lgtvsdp.com,0,0,0,,5500,1,,19,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://dotomi.com,1,1,343,GlobalSign nv-sa,9202,1,"Domains By Proxy, LLC",18,1,0,0,0,com,4,1,15,0,1,1,3,0,0,0,0,1
https://ecosia.org,1,1,35,Google Trust Services,5857,1,Identity Protection Service,18,1,0,0,0,org,0,0,0,0,0,0,0,1,1,0,1,1
https://mingky01.net,1,1,72,Google Trust Services,135,1,Privacy service provided by Withheld for Privacy ehf,20,1,0,0,0,net,0,4,7,1,0,0,0,0,0,0,0,1
https://filmyfly.navy,0,0,0,,0,0,,21,1,0,0,0,navy,0,0,0,0,0,0,0,0,0,0,0,1
https://msedge.net,0,0,0,,4963,1,Microsoft Corporation,18,1,0,0,0,net,0,0,0,0,0,0,0,0,0,0,0,1
https://xinhuanet.com,0,0,0,,9303,1,,21,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://mbga.jp,1,1,164,"Cybertrust Japan Co., Ltd.",7260,1,,15,1,0,0,0,jp,1,0,12,1,0,0,0,0,0,0,0,1
https://apornvideo.com,1,1,31,Google Trust Services,2178,1,,22,1,0,0,0,com,0,0,5,0,0,0,0,0,1,0,0,1
https://atlassian.com,1,1,321,Amazon,8978,1,Atlassian Pty Ltd,21,1,0,0,0,com,0,0,39,1,1,1,0,1,1,1,1,1
https://cdninstagram.com,0,0,0,,4188,1,Instagram LLC,24,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,1
https://dzen.ru,1,1,260,GlobalSign nv-sa,8823,1,Zen.Platform LLC,15,1,0,0,0,ru,0,0,0,1,0,0,0,0,0,1,1,1
https://spiegel.de,1,1,62,Sectigo Limited,0,0,,18,1,0,0,0,de,0,2,817,1,1,0,6,1,0,1,0,1
https://moe.video,1,1,127,GlobalSign nv-sa,0,0,,17,1,0,0,0,video,0,1,3,0,1,1,0,0,1,1,1,1
https://gcash.com,1,1,79,Google Trust Services,10020,1,"Domains By Proxy, LLC",17,1,0,0,0,com,2,0,43,0,1,0,0,1,1,1,0,1
https://eset.com,1,1,38,Let's Encrypt,8948,1,"ESET, spol. s r.o.",16,1,0,0,0,com,2,0,54,1,1,1,20,1,1,1,1,1
https://antarvasna3.com,1,1,78,Google Trust Services,1309,1,DATA REDACTED,23,1,0,0,0,com,0,0,0,0,0,0,0,1,1,0,1,1
http://accident-report.com/USN/nnames/usnn.html,0,0,0,,9336,1,Proxy Protection LLC,47,2,1,0,0,com,0,2,2,0,0,1,0,0,0,0,0,0
http://mariachisadomicilio.cl/images/ben/eebd659e08d098fd5f6ffbc0669d2182/webscr.php?cmd=_login-run,0,0,0,,1284,1,,99,2,1,0,2,cl,1,0,17,1,0,0,0,0,0,0,0,0
http://facebook.com/people/Jocelyn-Black/511766893,0,0,0,,10430,1,"Meta Platforms, Inc.",50,1,1,0,0,com,0,0,0,1,1,1,4,1,1,1,1,0
http://www.mybigprom.co.uk/zx/c1.php,0,0,0,,0,0,,36,4,0,0,0,uk,0,0,0,0,0,0,0,0,0,0,0,0
http://vermontchocolatiers.com/,0,0,0,,0,0,,31,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://maslen.sk/index.php?option=com_content&view=section&layout=blog&id=5&Itemid=11,0,0,0,,7388,1,,85,2,0,0,10,sk,0,3,141,0,0,1,0,0,0,0,0,0
http://allmusic.com/artist/montag-p697883,0,0,0,,11461,1,,41,1,1,0,0,com,1,2,32,1,1,1,0,1,1,1,1,0
http://shop.ticketluck.com/american-idiot-tickets/,0,0,0,,7386,1,REDACTED FOR PRIVACY,50,2,2,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.nasharatech.com/cms/plugins/system/legacy/sec-fr/errer.php?cmd=_error_login-run&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af436580c63a156ebffe89e7779ac84ebf634880c63a156ebffe89e7779ac84ebf6348,0,0,0,,0,0,,228,3,2,0,4,com,0,0,0,0,0,0,0,0,0,0,0,0
http://wn.com/James_McGill,0,0,0,,11167,1,World News Pte Ltd,26,1,0,0,0,com,3,0,25,1,1,1,2,1,0,0,0,0
http://beijingboyce.com/,0,0,0,,6961,1,Proxy Protection LLC,24,1,0,0,0,com,0,1,30,1,0,0,0,0,0,0,0,0
http://jigsaw.w3.org/css-validator/,0,0,0,,11427,1,,35,2,1,0,0,org,0,3,8,0,0,0,0,0,0,0,0,0
http://colegio-mexico.edu.mx/C09DE1BFA2114CCD9E6638438687BDCD/index.php,0,0,0,,8165,1,,71,3,1,0,0,mx,0,1,3,0,0,1,0,0,0,1,0,0
http://museudadiversidade.com.br,0,0,0,,0,0,,32,2,0,0,0,br,0,0,0,0,0,0,0,0,0,0,0,0
http://scripophily.stores.yahoo.net/caparacoca19.html,0,0,0,,10575,1,Yahoo Assets LLC,53,4,0,0,0,net,0,0,0,0,0,0,0,0,0,0,0,0
http://ipkitten.blogspot.com/2010/08/marketing-of-octopus-paul.html,0,0,0,,0,0,,67,3,3,0,0,com,1,3,83,1,0,1,2,0,0,0,1,0
http://linkedin.com/pub/adam-schiff/6/764/3a5,0,0,0,,8385,1,LinkedIn Corporation,45,1,1,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://tinnhanh360.net/cam-dong-chuyen-lam-trai-di-nguyen-cuoi-cung-cua-dien-vien-duy-nhan.html,0,0,0,,1073,1,"Domains By Proxy, LLC",95,2,13,0,0,net,0,0,0,0,0,0,0,0,0,0,0,0
http://cbs-jesse-stone-innocents-lost.blackfriday2011outlet.com/,0,0,0,,0,0,,64,2,4,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://vivre-productions.com/index.php/productpresentatie,0,0,0,,6226,1,,57,2,1,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://march-iga-primeau.foodpages.ca/,0,0,0,,7750,1,,38,2,2,0,0,ca,0,0,1,0,0,0,0,0,1,0,0,0
http://www.tecdiary.org/i/paypol-renew.com.login.54s5d48960qq14a2a1s0d5d8a12s0d5a8g6h0/,0,0,0,,5314,1,,87,5,1,0,0,org,0,0,5,0,0,1,0,0,1,0,0,0
http://emgn.com/entertainment/this-photographer-captures-the-smiles-of-sleeping-babies-for-her-adorable-portraits/,0,0,0,,7789,1,"Domains By Proxy, LLC",114,1,11,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.gallacher-sons.co.uk/index.php?view=detail&id=134&option=com_joomgallery&Itemid=57,0,0,0,,0,0,,93,4,1,0,8,uk,0,0,0,0,0,0,0,0,0,0,0,0
http://www.ferienwohnungen-in-nordfriesland.de/dagebuell/1194-marschblick-1.html,0,0,0,,0,0,,80,3,4,0,0,de,0,0,0,0,0,0,0,0,0,0,0,0
http://'www.spo-world.co.kr/js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fmtbruqjus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',0,0,0,,0,0,,142,8,2,0,11,kr,0,0,0,0,0,0,0,0,0,0,0,0
http://news.uchicago.edu/releases/05/050406.bellow-photos.shtml,0,0,0,,12384,1,,63,4,1,0,0,edu,0,0,8,0,0,1,0,1,1,0,1,0
http://en.wikipedia.org/wiki/California_State_Route_123,0,0,0,,9044,1,,55,2,0,0,0,org,0,2,33,1,1,1,3,1,0,0,1,0
http://zjtfjt.com/ywbk-symyy-jywd.asp,0,0,0,,6430,1,Redacted for privacy,37,2,2,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://kisqninetwo.blogspot.com/2009/03/mason-moon-moorhouse.html,0,0,0,,0,0,,65,3,2,0,0,com,1,0,8,1,0,0,1,0,0,0,1,0
http://pokerlistings.com/casino-de-montreal-hosts-automated-tournament-23908,0,0,0,,8259,1,"Domains By Proxy, LLC",76,1,6,0,0,com,2,2,251,1,1,1,0,0,0,0,0,0
https://medium.com/backchannel/reinventing-the-trolley-problem-85f3d1730756?source=has-recommended,1,1,58,Google Trust Services,10006,1,Identity Protection Service,98,1,5,0,2,com,0,0,19,1,1,0,0,1,0,1,1,0
http://bbc.co.uk/music/reviews/fq4z,0,0,0,,10670,1,,35,2,0,0,0,uk,0,1,33,1,1,1,0,1,0,0,0,0
http://mediacollege.com/employment/film/director.html,0,0,0,,9848,1,,53,2,0,0,0,com,0,0,0,0,0,1,0,0,0,0,0,0
http://www.arcolec.com/index.php?option=com_content&view=article&id=49&Itemid=58,0,0,0,,8227,1,,80,3,0,0,8,com,0,0,0,0,0,0,0,0,0,0,0,0
http://metacafe.com/watch/6791130/naruto_shippuden_ultimate_ninja_storm_2_ntsc_u_ntsc_j_excludes_china_xbox_360_iso_download/,0,0,0,,8928,1,"Meta Platforms, Inc.",125,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.trees-partner.ch/index.php?option=com_content&view=article&id=2&Itemid=2&fontstyle=f-default,0,0,0,,0,0,,103,3,2,0,10,ch,0,0,0,0,0,0,0,0,0,0,1,0
https://medium.com/cuepoint/rockit-revisited-how-herbie-hancock-crafted-a-hip-hop-classic-12cd19406ca5,1,1,58,Google Trust Services,10006,1,Identity Protection Service,102,1,10,0,0,com,0,0,14,1,1,0,0,1,0,1,1,0
http://myspace.com/toddagnew,0,0,0,,10831,1,"Domains By Proxy, LLC",28,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://imdb.com/name/nm1219541/,0,0,0,,10879,1,"IMDb.com, Inc.",31,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://pastehtml.com/view/b3tc7ru0v.html,0,0,0,,6108,1,Super Privacy Service LTD c/o Dynadot,40,2,0,0,0,com,0,0,1,1,0,0,1,0,1,0,1,0
http://www.aibek.kz/index.php/2011-08-09-16-41-01,0,0,0,,0,0,,49,3,5,0,0,kz,0,0,0,0,0,0,0,0,0,0,0,0
http://en.wikipedia.org/wiki/Danny_Baldwin,0,0,0,,9044,1,,42,2,0,0,0,org,0,2,18,1,1,1,0,1,0,0,1,0
http://lewisandclarktrail.com/section1/mocities/St.Charles/history1.htm,0,0,0,,10234,1,,71,3,0,0,0,com,0,0,0,0,0,0,0,1,0,0,1,0
http://espn.go.com/blog/collegebasketballnation/tag/_/name/2010-ncaa-oklahoma-city,0,0,0,,10144,1,,82,2,3,0,0,com,0,0,25,1,1,0,9,0,0,1,0,0
http://mediafire.com/?gcm53mbe9hb,0,0,0,,8468,1,,33,1,0,0,1,com,1,0,0,0,0,0,0,0,0,0,0,0
http://obits.al.com/obituaries/mobile/obituary.aspx?n=jayden-dominique-robinson&pid=148857839,0,0,0,,10405,1,,93,3,2,0,4,com,0,0,0,0,0,0,0,0,1,0,1,0
http://enotes.com/topic/Theodore_%22Ted%22_Blunt,0,0,0,,8904,1,Identity Protection Service,48,1,0,0,2,com,0,0,0,0,0,0,0,0,1,0,1,0
http://imdb.com/name/nm0483740/,0,0,0,,10879,1,"IMDb.com, Inc.",31,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://myspace.com/sandracartolari,0,0,0,,10831,1,"Domains By Proxy, LLC",34,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.cla-liege.be/index.php,0,0,0,,5503,1,Nuxit,33,3,1,0,0,be,0,0,1,0,0,1,0,1,0,0,0,0
http://fednav.com/anglais/home.html,0,0,0,,10911,1,,35,2,0,0,0,com,0,0,1,0,0,0,0,1,1,0,1,0
http://companycasuals.com/LimaMemorialHealthSystem,0,0,0,,9359,1,,50,1,0,0,0,com,0,2,0,0,0,0,0,1,0,1,1,0
http://greatnorthroad.org/bboard/archives.php?period=200509,0,0,0,,8842,1,,59,2,0,0,2,org,0,0,6,0,1,1,0,0,0,0,0,0
http://answers.yahoo.com/question/index?qid=20071217100457AA4KEZR,0,0,0,,11231,1,Yahoo Assets LLC,65,2,0,0,2,com,0,1,24,1,1,0,0,1,1,1,1,0
http://veromi.com/Gregory-S-Churchill.aspx,0,0,0,,7434,1,"Domains By Proxy, LLC",42,2,2,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://disunplugged.com/2009/09/21/iron-chef-cat-cora-talks-about-kouzzina/,0,0,0,,6954,1,,75,1,6,0,0,com,0,1,45,0,0,1,1,0,0,0,0,0
http://gotofino.com/grandprixprotourquebec/aboutgrandprixcyclistequebeccanada.html,0,0,0,,8467,1,"Domains By Proxy, LLC",82,2,0,0,0,com,0,0,43,1,0,1,0,0,0,0,0,0
https://apbfiber.com/openme/95112345.exe,1,1,49,Let's Encrypt,2180,1,All Points Broadband,40,2,0,0,0,com,0,0,0,0,0,0,0,0,1,0,1,0
http://cpimtelangana.com,0,0,0,,1356,1,"Domains By Proxy, LLC",24,1,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://www.terminaldemanizales.com/-/cielo/cielo/index.php,0,0,0,,0,0,,58,3,1,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
http://newyorkcity.sublet.com/,0,0,0,,11043,1,,30,2,0,0,0,com,0,0,0,0,0,0,0,0,0,0,0,0
